Ingreso familiar semanal X;Gasto familiar semanal en consumo Y
80;55
220;135
100;65
180;110
200;120
120;84
240;137
260;150
80;60
100;70
120;79
140;80
160;102
140;93
160;107
240;145
260;152
80;65
100;74
120;90
140;95
180;115
200;136
220;137
160;110
180;120
200;140
220;140
240;155
260;175
80;70
100;80
120;94
140;103
160;116
180;130
200;144
220;152
240;165
260;178
80;75
100;85
120;98
140;108
160;118
180;135
200;145
220;157
240;175
260;180
100;88
140;113
160;125
180;140
220;160
240;189
260;185
140;115
220;162
260;191
